-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,129,130,131,132,133,134,135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1082,1083,1084,683,684,883,884,683,684,883,884,683,684,883,884,683,684,684,685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1032,1033,1034,633,634,833,834,633,634,833,834,633,634,833,834,633,634,833,834,635,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1132,1133,1134,733,734,933,934,733,734,933,934,733,734,933,934,733,734,734,735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,432,433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1082,1083,1084,683,684,883,884,683,684,883,884,683,684,883,884,683,684,883,884,685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,982,983,984,985,982,983,984,985,982,983,984,985,783,784,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,689,690,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1132,1133,1134,733,734,933,934,733,734,933,934,733,734,933,934,733,734,933,934,735,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1086,1087,1088,1089,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,721,722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,785,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1136,1137,1138,1139,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1186,1187,1188,1189,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,617,618,619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,432,433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1236,1237,1238,1239,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,416,417,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,666,667,668,669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,417,418,419,-1,482,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,420,421,422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,417,418,419,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,417,418,419,-1,-1,-1,-1,-1,616,617,618,619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,416,417,418,419,-1,-1,-1,-1,-1,-1,1286,1287,1288,1289,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,448,449,450,451,-1,-1,705,706,-1,-1,-1,-1,-1,-1,705,706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452,453,454,455,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,705,706,-1,-1,-1,580,581,582,-1,-1,-1,-1,-1,-1,716,717,718,719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,448,449,450,451,-1,532,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,452,453,454,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,448,449,450,451,-1,580,581,582,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,448,449,450,451,-1,-1,-1,-1,-1,666,667,668,669,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,448,449,450,451,-1,-1,-1,-1,-1,-1,1336,1337,1338,1339,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,480,481,482,483,-1,-1,737,738,-1,-1,-1,-1,-1,-1,737,738,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,484,485,486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,737,738,-1,-1,-1,612,613,614,-1,-1,-1,-1,-1,-1,766,767,768,769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,484,485,486,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,-1,612,613,614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,-1,-1,-1,-1,-1,716,717,718,719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,480,481,482,483,-1,-1,-1,-1,-1,-1,1386,1387,1388,1389,-1,-1,-1,-1,-1
2032,2033,2034,2035,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1632,1633,1634,1635,-1,-1,-1,-1,-1,-1,-1,2032,2033,2034,2035,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1628,1629,1630,1631,1632,1633,1634,1635,-1,-1,-1,-1,-1,-1,-1,2032,2033,2034,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1628,1629,1630,1631
2082,2083,2084,2085,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1682,1683,1684,1685,-1,-1,-1,-1,-1,-1,-1,2082,2083,2084,2085,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1678,1679,1680,1681,1682,1683,1684,1685,-1,-1,-1,-1,-1,-1,-1,2082,2083,2084,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1678,1679,1680,1681
2132,2133,2134,2135,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1732,1733,1734,1735,-1,-1,-1,-1,-1,-1,-1,2132,2133,2134,2135,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1728,1729,1730,1731,1732,1733,1734,1735,-1,-1,-1,-1,-1,-1,-1,2132,2133,2134,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1728,1729,1730,1731
2182,2183,2184,2185,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1782,1783,1784,1785,-1,-1,-1,-1,-1,-1,-1,2182,2183,2184,2185,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1778,1779,1780,1781,1782,1783,1784,1785,-1,-1,-1,-1,-1,-1,-1,2182,2183,2184,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1778,1779,1780,1781
